,driverStandingsId,raceId,driverId,driverPoints,driverPosition,wins,year,constructorId,driverName,constructorPosition,constructorPoints,constructorName
52,13213,70,2,23.0,9,0,2006,2,Nick Heidfeld,5,36.0,BMW Sauber
53,13212,70,24,1.0,19,0,2006,5,Vitantonio Liuzzi,9,1.0,Toro Rosso
54,13211,70,14,14.0,13,0,2006,9,David Coulthard,7,16.0,Red Bull
55,13210,70,13,80.0,3,2,2006,6,Felipe Massa,2,201.0,Ferrari
56,13208,70,3,4.0,17,0,2006,3,Nico Rosberg,8,11.0,Williams
57,13207,70,17,7.0,14,0,2006,3,Mark Webber,8,11.0,Williams
58,13205,70,18,56.0,6,1,2006,11,Jenson Button,4,86.0,Honda
59,13204,70,8,65.0,5,0,2006,1,Kimi Räikkönen,3,110.0,McLaren
60,13203,70,30,121.0,2,7,2006,6,Michael Schumacher,2,201.0,Ferrari
61,13202,70,4,134.0,1,7,2006,4,Fernando Alonso,1,206.0,Renault
62,1598,89,21,58.0,5,1,2005,4,Giancarlo Fisichella,1,191.0,Renault
63,1599,89,22,38.0,8,0,2005,6,Rubens Barrichello,3,100.0,Ferrari
64,1600,89,4,133.0,1,7,2005,4,Fernando Alonso,1,191.0,Renault
65,1601,89,14,24.0,12,0,2005,9,David Coulthard,7,34.0,Red Bull
66,1602,89,17,36.0,10,0,2005,3,Mark Webber,5,66.0,Williams
67,1603,89,31,60.0,4,3,2005,1,Juan Pablo Montoya,2,182.0,McLaren
68,1604,89,32,9.0,15,0,2005,9,Christian Klien,7,34.0,Red Bull
69,1605,89,8,112.0,2,7,2005,1,Kimi Räikkönen,2,182.0,McLaren
70,1606,89,15,43.0,7,0,2005,7,Jarno Trulli,4,88.0,Toyota
71,1607,89,13,11.0,13,0,2005,15,Felipe Massa,8,20.0,Sauber
72,1608,89,23,45.0,6,0,2005,7,Ralf Schumacher,4,88.0,Toyota
73,1609,89,35,9.0,14,0,2005,15,Jacques Villeneuve,8,20.0,Sauber
74,1610,89,39,5.0,18,0,2005,17,Narain Karthikeyan,9,12.0,Jordan
75,1611,89,33,7.0,16,0,2005,17,Tiago Monteiro,9,12.0,Jordan
76,1614,89,30,62.0,3,1,2005,6,Michael Schumacher,3,100.0,Ferrari
77,1615,89,27,4.0,19,0,2005,18,Christijan Albers,10,7.0,Minardi
78,1619,89,18,37.0,9,0,2005,16,Jenson Button,6,38.0,BAR
79,1620,89,11,1.0,23,0,2005,16,Takuma Sato,6,38.0,BAR
80,1621,89,38,0.0,25,0,2005,18,Robert Doornbos,10,7.0,Minardi
81,1622,89,42,2.0,22,0,2005,3,Antônio Pizzonia,5,66.0,Williams
82,12806,107,35,0.0,21,0,2004,4,Jacques Villeneuve,3,105.0,Renault
83,12805,107,41,0.0,22,0,2004,7,Ricardo Zonta,8,9.0,Toyota
84,12802,107,10,2.0,19,0,2004,17,Timo Glock,9,5.0,Jordan
85,12801,107,8,45.0,7,1,2004,1,Kimi Räikkönen,5,69.0,McLaren
86,12800,107,2,3.0,18,0,2004,17,Nick Heidfeld,9,5.0,Jordan
87,12799,107,17,7.0,13,0,2004,19,Mark Webber,7,10.0,Jaguar
88,12798,107,47,1.0,20,0,2004,18,Zsolt Baumgartner,10,1.0,Minardi
89,12797,107,46,0.0,25,0,2004,18,Gianmaria Bruni,10,1.0,Minardi
90,12796,107,13,12.0,12,0,2004,15,Felipe Massa,6,34.0,Sauber
91,12792,107,32,3.0,16,0,2004,19,Christian Klien,7,10.0,Jaguar
92,12791,107,21,22.0,11,0,2004,15,Giancarlo Fisichella,6,34.0,Sauber
93,12790,107,11,34.0,8,0,2004,16,Takuma Sato,2,119.0,BAR
94,12789,107,14,24.0,10,0,2004,1,David Coulthard,5,69.0,McLaren
95,12788,107,15,46.0,6,1,2004,7,Jarno Trulli,8,9.0,Toyota
96,12787,107,18,85.0,3,0,2004,16,Jenson Button,2,119.0,BAR
97,12786,107,31,58.0,5,1,2004,3,Juan Pablo Montoya,4,88.0,Williams
98,12785,107,23,24.0,9,0,2004,3,Ralf Schumacher,4,88.0,Williams
99,12784,107,4,59.0,4,0,2004,4,Fernando Alonso,3,105.0,Renault
100,12783,107,22,114.0,2,2,2004,6,Rubens Barrichello,1,262.0,Ferrari
101,12782,107,30,148.0,1,13,2004,6,Michael Schumacher,1,262.0,Ferrari
102,12421,123,11,3.0,18,0,2003,16,Takuma Sato,5,26.0,BAR
103,12418,123,53,0.0,23,0,2003,18,Nicolas Kiesa,10,0.0,Minardi
104,12417,123,51,1.0,20,0,2003,19,Justin Wilson,7,18.0,Jaguar
105,12415,123,44,6.0,15,0,2003,7,Olivier Panis,8,16.0,Toyota
106,12414,123,17,17.0,10,0,2003,19,Mark Webber,7,18.0,Jaguar
107,12413,123,21,12.0,12,1,2003,17,Giancarlo Fisichella,9,13.0,Jordan
108,12412,123,43,10.0,13,0,2003,7,Cristiano da Matta,8,16.0,Toyota
109,12411,123,52,1.0,19,0,2003,17,Ralph Firman,9,13.0,Jordan
110,12410,123,2,6.0,14,0,2003,15,Nick Heidfeld,6,19.0,Sauber
111,12409,123,22,65.0,4,2,2003,6,Rubens Barrichello,1,158.0,Ferrari
112,12408,123,50,0.0,22,0,2003,18,Jos Verstappen,10,0.0,Minardi
113,12407,123,18,17.0,9,0,2003,16,Jenson Button,5,26.0,BAR
114,12405,123,23,58.0,5,2,2003,3,Ralf Schumacher,2,144.0,Williams
115,12404,123,4,55.0,6,1,2003,4,Fernando Alonso,4,88.0,Renault
116,12403,123,49,13.0,11,0,2003,15,Heinz-Harald Frentzen,6,19.0,Sauber
117,12402,123,15,33.0,8,0,2003,4,Jarno Trulli,4,88.0,Renault
118,12401,123,30,93.0,1,6,2003,6,Michael Schumacher,1,158.0,Ferrari
119,12400,123,8,91.0,2,1,2003,1,Kimi Räikkönen,3,142.0,McLaren
120,12399,123,31,82.0,3,2,2003,3,Juan Pablo Montoya,2,144.0,Williams
121,12398,123,14,51.0,7,1,2003,1,David Coulthard,3,142.0,McLaren
122,12107,140,44,3.0,14,0,2002,16,Olivier Panis,8,7.0,BAR
123,12105,140,15,9.0,8,0,2002,4,Jarno Trulli,4,23.0,Renault
124,12104,140,22,77.0,2,4,2002,6,Rubens Barrichello,1,221.0,Ferrari
125,12103,140,14,41.0,5,1,2002,1,David Coulthard,3,65.0,McLaren
126,12102,140,21,7.0,11,0,2002,17,Giancarlo Fisichella,6,9.0,Jordan
127,12100,140,11,2.0,15,0,2002,17,Takuma Sato,6,9.0,Jordan
128,12099,140,35,4.0,12,0,2002,16,Jacques Villeneuve,8,7.0,BAR
129,12098,140,66,0.0,19,0,2002,7,Allan McNish,10,2.0,Toyota
130,12097,140,13,4.0,13,0,2002,15,Felipe Massa,5,11.0,Sauber
131,12096,140,2,7.0,10,0,2002,15,Nick Heidfeld,5,11.0,Sauber
132,12095,140,18,14.0,7,0,2002,4,Jenson Button,4,23.0,Renault
133,12094,140,23,42.0,4,1,2002,3,Ralf Schumacher,2,92.0,Williams
134,12093,140,37,0.0,21,0,2002,19,Pedro de la Rosa,7,8.0,Jaguar
135,12092,140,62,0.0,20,0,2002,18,Alex Yoong,9,2.0,Minardi
136,12091,140,63,2.0,17,0,2002,7,Mika Salo,10,2.0,Toyota
137,12090,140,17,2.0,16,0,2002,18,Mark Webber,9,2.0,Minardi
138,12089,140,56,8.0,9,0,2002,19,Eddie Irvine,7,8.0,Jaguar
139,12088,140,8,24.0,6,0,2002,1,Kimi Räikkönen,3,65.0,McLaren
140,12087,140,31,50.0,3,0,2002,3,Juan Pablo Montoya,2,92.0,Williams
141,12086,140,30,144.0,1,11,2002,6,Michael Schumacher,1,221.0,Ferrari
142,11763,157,62,0.0,26,0,2001,18,Alex Yoong,11,0.0,Minardi
143,11762,157,61,0.0,24,0,2001,20,Tomáš Enge,9,4.0,Prost
144,11760,157,37,3.0,16,0,2001,19,Pedro de la Rosa,8,9.0,Jaguar
145,11759,157,31,31.0,6,1,2001,3,Juan Pablo Montoya,3,80.0,Williams
146,11758,157,59,0.0,21,0,2001,21,Enrique Bernoldi,10,1.0,Arrows
147,11757,157,35,12.0,7,0,2001,16,Jacques Villeneuve,6,17.0,BAR
148,11754,157,18,2.0,17,0,2001,22,Jenson Button,7,10.0,Benetton
149,11753,157,15,12.0,9,0,2001,17,Jarno Trulli,5,19.0,Jordan
150,11752,157,57,37.0,5,2,2001,1,Mika Häkkinen,2,102.0,McLaren
151,11751,157,23,49.0,4,3,2001,3,Ralf Schumacher,3,80.0,Williams
152,11750,157,21,8.0,11,0,2001,22,Giancarlo Fisichella,7,10.0,Benetton
153,11749,157,4,0.0,23,0,2001,18,Fernando Alonso,11,0.0,Minardi
154,11748,157,56,6.0,12,0,2001,19,Eddie Irvine,8,9.0,Jaguar
155,11747,157,50,1.0,18,0,2001,21,Jos Verstappen,10,1.0,Arrows
156,11746,157,55,5.0,15,0,2001,17,Jean Alesi,5,19.0,Jordan
157,11744,157,44,5.0,14,0,2001,16,Olivier Panis,6,17.0,BAR
158,11743,157,8,9.0,10,0,2001,15,Kimi Räikkönen,4,21.0,Sauber
159,11742,157,49,6.0,13,0,2001,20,Heinz-Harald Frentzen,9,4.0,Prost
160,11741,157,2,12.0,8,0,2001,15,Nick Heidfeld,4,21.0,Sauber
161,11740,157,22,56.0,3,0,2001,6,Rubens Barrichello,1,179.0,Ferrari
162,11739,157,14,65.0,2,2,2001,1,David Coulthard,2,102.0,McLaren
163,11738,157,30,123.0,1,9,2001,6,Michael Schumacher,1,179.0,Ferrari
164,3415,174,30,108.0,1,9,2000,6,Michael Schumacher,1,170.0,Ferrari
165,3416,174,22,62.0,4,1,2000,6,Rubens Barrichello,1,170.0,Ferrari
166,3417,174,23,24.0,5,0,2000,3,Ralf Schumacher,3,36.0,Williams
167,3418,174,35,17.0,7,0,2000,16,Jacques Villeneuve,5,20.0,BAR
168,3419,174,21,18.0,6,0,2000,22,Giancarlo Fisichella,4,20.0,Benetton
169,3420,174,41,3.0,14,0,2000,16,Ricardo Zonta,5,20.0,BAR
170,3421,174,25,2.0,15,0,2000,22,Alexander Wurz,4,20.0,Benetton
171,3422,174,48,0.0,19,0,2000,18,Marc Gené,10,0.0,Minardi
172,3423,174,2,0.0,20,0,2000,20,Nick Heidfeld,11,0.0,Prost
173,3424,174,49,11.0,9,0,2000,17,Heinz-Harald Frentzen,6,17.0,Jordan
174,3425,174,15,6.0,10,0,2000,17,Jarno Trulli,6,17.0,Jordan
175,3426,174,18,12.0,8,0,2000,3,Jenson Button,3,36.0,Williams
176,3427,174,50,5.0,12,0,2000,21,Jos Verstappen,7,7.0,Arrows
177,3428,174,37,2.0,16,0,2000,21,Pedro de la Rosa,7,7.0,Arrows
178,3429,174,60,0.0,21,0,2000,18,Gastón Mazzacane,10,0.0,Minardi
179,3430,174,57,89.0,2,4,2000,1,Mika Häkkinen,2,162.0,McLaren
180,3431,174,14,73.0,3,3,2000,1,David Coulthard,2,162.0,McLaren
181,3432,174,63,6.0,11,0,2000,15,Mika Salo,8,6.0,Sauber
182,3433,174,56,4.0,13,0,2000,19,Eddie Irvine,9,4.0,Jaguar
183,3434,174,64,0.0,18,0,2000,15,Pedro Diniz,8,6.0,Sauber
184,3435,174,65,0.0,17,0,2000,19,Johnny Herbert,9,4.0,Jaguar
185,3436,174,55,0.0,22,0,2000,20,Jean Alesi,11,0.0,Prost
186,11380,190,35,0.0,21,0,1999,16,Jacques Villeneuve,11,0.0,BAR
187,11379,190,41,0.0,22,0,1999,16,Ricardo Zonta,11,0.0,BAR
188,11378,190,64,3.0,14,0,1999,15,Pedro Diniz,8,5.0,Sauber
189,11377,190,15,7.0,11,0,1999,20,Jarno Trulli,7,9.0,Prost
190,11376,190,70,0.0,19,0,1999,3,Alessandro Zanardi,5,35.0,Williams
191,11375,190,65,15.0,8,1,1999,24,Johnny Herbert,4,36.0,Stewart
192,11374,190,69,0.0,23,0,1999,18,Luca Badoer,10,1.0,Minardi
193,11372,190,55,2.0,15,0,1999,15,Jean Alesi,8,5.0,Sauber
194,11371,190,71,7.0,12,0,1999,17,Damon Hill,3,61.0,Jordan
195,11370,190,14,48.0,4,2,1999,1,David Coulthard,2,124.0,McLaren
196,11369,190,48,1.0,17,0,1999,18,Marc Gené,10,1.0,Minardi
197,11368,190,25,3.0,13,0,1999,22,Alexander Wurz,6,16.0,Benetton
198,11367,190,44,2.0,16,0,1999,20,Olivier Panis,7,9.0,Prost
199,11366,190,57,76.0,1,5,1999,1,Mika Häkkinen,2,124.0,McLaren
200,11365,190,30,44.0,5,2,1999,6,Michael Schumacher,1,128.0,Ferrari
201,11364,190,68,0.0,20,0,1999,21,Toranosuke Takagi,9,1.0,Arrows
202,11363,190,37,1.0,18,0,1999,21,Pedro de la Rosa,9,1.0,Arrows
203,11362,190,22,21.0,7,0,1999,24,Rubens Barrichello,4,36.0,Stewart
204,11361,190,21,13.0,9,0,1999,22,Giancarlo Fisichella,6,16.0,Benetton
205,11360,190,23,35.0,6,0,1999,3,Ralf Schumacher,5,35.0,Williams
206,11359,190,49,54.0,3,2,1999,17,Heinz-Harald Frentzen,3,61.0,Jordan
207,11358,190,56,74.0,2,4,1999,6,Eddie Irvine,1,128.0,Ferrari
208,4601,206,57,100.0,1,8,1998,1,Mika Häkkinen,1,156.0,McLaren
209,4602,206,14,56.0,3,1,1998,1,David Coulthard,1,156.0,McLaren
210,4603,206,49,17.0,7,0,1998,3,Heinz-Harald Frentzen,3,38.0,Williams
211,4604,206,56,47.0,4,0,1998,6,Eddie Irvine,2,133.0,Ferrari
212,4605,206,35,21.0,5,0,1998,3,Jacques Villeneuve,3,38.0,Williams
213,4606,206,65,1.0,15,0,1998,15,Johnny Herbert,6,10.0,Sauber
214,4607,206,25,17.0,8,0,1998,22,Alexander Wurz,5,33.0,Benetton
215,4608,206,71,20.0,6,1,1998,17,Damon Hill,4,34.0,Jordan
216,4609,206,44,0.0,22,0,1998,20,Olivier Panis,9,1.0,Prost
217,4610,206,30,86.0,2,6,1998,6,Michael Schumacher,2,133.0,Ferrari
218,4611,206,21,16.0,9,0,1998,22,Giancarlo Fisichella,5,33.0,Benetton
219,4612,206,55,9.0,11,0,1998,15,Jean Alesi,6,10.0,Sauber
220,4614,206,22,4.0,12,0,1998,24,Rubens Barrichello,8,5.0,Stewart
221,4615,206,15,1.0,16,0,1998,20,Jarno Trulli,9,1.0,Prost
222,4616,206,68,0.0,21,0,1998,25,Toranosuke Takagi,11,0.0,Tyrrell
223,4617,206,75,0.0,18,0,1998,18,Shinji Nakano,10,0.0,Minardi
224,4618,206,73,0.0,20,0,1998,25,Ricardo Rosset,11,0.0,Tyrrell
225,4619,206,23,14.0,10,0,1998,17,Ralf Schumacher,4,34.0,Jordan
226,4620,206,74,0.0,19,0,1998,18,Esteban Tuero,10,0.0,Minardi
227,4621,206,63,3.0,13,0,1998,21,Mika Salo,7,6.0,Arrows
228,4622,206,64,3.0,14,0,1998,21,Pedro Diniz,7,6.0,Arrows
229,4623,206,50,0.0,23,0,1998,24,Jos Verstappen,8,5.0,Stewart
230,11055,223,58,0.0,25,0,1997,18,Tarso Marques,11,0.0,Minardi
231,11054,223,82,0.0,23,0,1997,15,Norberto Fontana,7,16.0,Sauber
232,11051,223,22,6.0,13,0,1997,24,Rubens Barrichello,9,6.0,Stewart
233,11050,223,76,0.0,20,0,1997,24,Jan Magnussen,9,6.0,Stewart
234,11049,223,23,13.0,11,0,1997,17,Ralf Schumacher,5,33.0,Jordan
235,11048,223,79,0.0,24,0,1997,18,Ukyo Katayama,11,0.0,Minardi
236,11047,223,71,7.0,12,0,1997,21,Damon Hill,8,9.0,Arrows
237,11046,223,56,24.0,7,0,1997,6,Eddie Irvine,2,102.0,Ferrari
238,11045,223,50,0.0,21,0,1997,25,Jos Verstappen,10,2.0,Tyrrell
239,11044,223,63,2.0,17,0,1997,25,Mika Salo,10,2.0,Tyrrell
240,11043,223,21,20.0,8,0,1997,17,Giancarlo Fisichella,5,33.0,Jordan
241,11042,223,65,15.0,10,0,1997,15,Johnny Herbert,7,16.0,Sauber
242,11041,223,55,36.0,4,0,1997,22,Jean Alesi,3,67.0,Benetton
243,11040,223,35,81.0,1,7,1997,3,Jacques Villeneuve,1,123.0,Williams
244,11039,223,64,2.0,16,0,1997,21,Pedro Diniz,8,9.0,Arrows
245,11037,223,49,42.0,2,1,1997,3,Heinz-Harald Frentzen,1,123.0,Williams
246,11036,223,75,2.0,18,0,1997,20,Shinji Nakano,6,21.0,Prost
247,11034,223,44,16.0,9,0,1997,20,Olivier Panis,6,21.0,Prost
248,11033,223,77,27.0,5,1,1997,22,Gerhard Berger,3,67.0,Benetton
249,11032,223,57,27.0,6,1,1997,1,Mika Häkkinen,4,63.0,McLaren
250,11031,223,30,78.0,26,5,1997,6,Michael Schumacher,2,102.0,Ferrari
251,11030,223,14,36.0,3,2,1997,1,David Coulthard,4,63.0,McLaren
252,5358,239,71,97.0,1,8,1996,3,Damon Hill,1,175.0,Williams
253,5359,239,35,78.0,2,4,1996,3,Jacques Villeneuve,1,175.0,Williams
254,5360,239,56,11.0,10,0,1996,6,Eddie Irvine,2,70.0,Ferrari
255,5361,239,77,21.0,6,0,1996,22,Gerhard Berger,3,68.0,Benetton
256,5362,239,57,31.0,5,0,1996,1,Mika Häkkinen,4,49.0,McLaren
257,5363,239,63,5.0,13,0,1996,25,Mika Salo,8,5.0,Tyrrell
258,5364,239,44,13.0,9,1,1996,27,Olivier Panis,6,15.0,Ligier
259,5365,239,49,7.0,12,0,1996,15,Heinz-Harald Frentzen,7,11.0,Sauber
260,5366,239,73,0.0,18,0,1996,29,Ricardo Rosset,9,1.0,Footwork
261,5367,239,64,2.0,15,0,1996,27,Pedro Diniz,6,15.0,Ligier
262,5368,239,79,0.0,17,0,1996,25,Ukyo Katayama,8,5.0,Tyrrell
263,5369,239,55,47.0,4,0,1996,22,Jean Alesi,3,68.0,Benetton
264,5370,239,30,59.0,3,3,1996,6,Michael Schumacher,2,70.0,Ferrari
265,5371,239,83,0.0,20,0,1996,18,Pedro Lamy,10,0.0,Minardi
266,5373,239,84,8.0,11,0,1996,17,Martin Brundle,5,22.0,Jordan
267,5374,239,22,14.0,8,0,1996,17,Rubens Barrichello,5,22.0,Jordan
268,5375,239,50,1.0,16,0,1996,29,Jos Verstappen,9,1.0,Footwork
269,5376,239,14,18.0,7,0,1996,1,David Coulthard,4,49.0,McLaren
270,5377,239,65,4.0,14,0,1996,15,Johnny Herbert,7,11.0,Sauber
271,5380,239,86,0.0,22,0,1996,18,Giovanni Lavaggi,10,0.0,Minardi
272,10655,256,83,1.0,18,0,1995,18,Pedro Lamy,10,1.0,Minardi
273,10654,256,92,0.0,26,0,1995,30,Bertrand Gachot,12,0.0,Pacific
274,10653,256,90,0.0,32,0,1995,28,Roberto Moreno,11,0.0,Forti
275,10652,256,89,0.0,24,0,1995,29,Taki Inoue,8,5.0,Footwork
276,10650,256,91,0.0,28,0,1995,15,Karl Wendlinger,7,18.0,Sauber
277,10648,256,84,7.0,13,0,1995,27,Martin Brundle,5,24.0,Ligier
278,10647,256,22,11.0,11,0,1995,17,Rubens Barrichello,6,21.0,Jordan
279,10646,256,69,0.0,23,0,1995,18,Luca Badoer,10,1.0,Minardi
280,10645,256,81,5.0,14,0,1995,29,Gianni Morbidelli,8,5.0,Footwork
281,10642,256,56,10.0,12,0,1995,17,Eddie Irvine,6,21.0,Jordan
282,10640,256,79,0.0,20,0,1995,25,Ukyo Katayama,9,5.0,Tyrrell
283,10639,256,44,16.0,8,0,1995,27,Olivier Panis,5,24.0,Ligier
284,10638,256,49,15.0,9,0,1995,15,Heinz-Harald Frentzen,7,18.0,Sauber
285,10637,256,65,45.0,4,2,1995,22,Johnny Herbert,1,147.0,Benetton
286,10636,256,71,69.0,2,4,1995,3,Damon Hill,2,118.0,Williams
287,10635,256,64,0.0,21,0,1995,28,Pedro Diniz,11,0.0,Forti
288,10634,256,85,0.0,25,0,1995,30,Andrea Montermini,12,0.0,Pacific
289,10632,256,63,5.0,15,0,1995,25,Mika Salo,9,5.0,Tyrrell
290,10631,256,87,13.0,10,0,1995,1,Mark Blundell,4,30.0,McLaren
291,10630,256,55,42.0,5,1,1995,6,Jean Alesi,3,73.0,Ferrari
292,10629,256,57,17.0,7,0,1995,1,Mika Häkkinen,4,30.0,McLaren
293,10628,256,77,31.0,6,0,1995,6,Gerhard Berger,3,73.0,Ferrari
294,10627,256,14,49.0,3,1,1995,3,David Coulthard,2,118.0,Williams
295,10626,256,30,102.0,1,9,1995,22,Michael Schumacher,1,147.0,Benetton
296,66015,272,95,13.0,9,1,1994,3,Nigel Mansell,1,118.0,Williams
297,66011,272,70,0.0,30,0,1994,32,Alessandro Zanardi,12,0.0,Team Lotus
298,66010,272,109,1.0,24,0,1994,15,Jyrki Järvilehto,8,12.0,Sauber
299,66006,272,108,0.0,39,0,1994,30,Paul Belmondo,14,0.0,Pacific
300,66004,272,92,0.0,40,0,1994,30,Bertrand Gachot,14,0.0,Pacific
301,66002,272,77,41.0,3,1,1994,6,Gerhard Berger,3,71.0,Ferrari
302,66001,272,81,3.0,22,0,1994,29,Gianni Morbidelli,9,9.0,Footwork
303,66000,272,105,1.0,25,0,1994,18,Michele Alboreto,10,5.0,Minardi
304,65999,272,57,26.0,4,0,1994,1,Mika Häkkinen,4,42.0,McLaren
305,65998,272,49,7.0,13,0,1994,15,Heinz-Harald Frentzen,8,12.0,Sauber
306,65997,272,104,6.0,15,0,1994,29,Christian Fittipaldi,9,9.0,Footwork
307,65996,272,87,8.0,12,0,1994,25,Mark Blundell,7,13.0,Tyrrell
308,65993,272,56,6.0,16,0,1994,17,Eddie Irvine,5,28.0,Jordan
309,65992,272,84,16.0,7,0,1994,1,Martin Brundle,4,42.0,McLaren
310,65990,272,101,0.0,31,0,1994,31,David Brabham,13,0.0,Simtek
311,65989,272,44,9.0,11,0,1994,27,Olivier Panis,6,13.0,Ligier
312,65986,272,94,4.0,21,0,1994,18,Pierluigi Martini,10,5.0,Minardi
313,65985,272,65,0.0,26,0,1994,22,Johnny Herbert,2,103.0,Benetton
314,65983,272,79,5.0,17,0,1994,25,Ukyo Katayama,7,13.0,Tyrrell
315,65982,272,22,19.0,6,0,1994,17,Rubens Barrichello,5,28.0,Jordan
316,65981,272,55,24.0,5,0,1994,6,Jean Alesi,3,71.0,Ferrari
317,65980,272,71,91.0,2,6,1994,3,Damon Hill,1,118.0,Williams
318,65979,272,30,92.0,1,8,1994,22,Michael Schumacher,2,103.0,Benetton
319,9738,288,126,0.0,31,0,1993,33,Toshio Suzuki,10,3.0,Larrousse
320,9737,288,56,1.0,22,0,1993,17,Eddie Irvine,11,3.0,Jordan
321,9736,288,57,4.0,15,0,1993,1,Mika Häkkinen,2,84.0,McLaren
322,9735,288,83,0.0,30,0,1993,32,Pedro Lamy,6,12.0,Team Lotus
323,9734,288,94,0.0,23,0,1993,18,Pierluigi Martini,8,7.0,Minardi
324,9733,288,79,0.0,28,0,1993,25,Ukyo Katayama,13,0.0,Tyrrell
325,9732,288,91,7.0,12,0,1993,15,Karl Wendlinger,7,12.0,Sauber
